encomium	ɛŋˈkəʊmɪəm
encore	ˈɒŋkɔː
encore	ˈɒ̃kɔː
encroach	ɛŋˈkɹəʊtʃ
encroach	ɪŋˈkɹəʊtʃ
encryption	ɪŋˈkɹɪpʃən
encyclopaedia	ɪnˌsaɪkləˈpiːdiə
encyclopaediae	ɪnˌsaɪkləˈpiːdiaɪ
encyclopedia	ɪnˌsaɪkləˈpiːdiə
encyclopediae	ɪnˌsaɪkləˈpiːdiaɪ
encyclopedicity	ɛnˌsaɪkləʊˈpiːˌdɪsɪti
encyst	ɛnˈsɪst
encyst	ɪnˈsɪst
encysted	ɛnˈsɪstɪd
endear	ɛnˈdɪə
endear	ɪnˈdɪə
endeavor	ɪnˈdɛvə
endive	ˈɒndiːv
endive	ˈɛndaɪv
endive	ˈɛndɪv
endocrine	ˈɛndəʊkɹaɪn
endocrine	ˈɛndəʊkɹɪn
endocrinologist	ˈɛndəʊkɹɪnˌɒlədʒɪst
endogamy	ɛnˈdɒɡəmi
endorphin	ɛnˈdɔːfɪn
endowment	ɛnˈdaʊmənt
endowment	ɪnˈdaʊmənt
endue	ɛnˈdjuː
endue	ɪnˈdjuː
enema	ˈɛnəmə
energetic	ˌɛnəˈdʒɛtɪk
energumen	ɛnəˈɡjuːmən
energy	ˈɛnəd͡ʒi
enervate	ˈɛnəvət
enervate	ˌɛnəˈveɪt
enfleurage	ˌɑ̃fluˈɹɑʒ
engender	ɛnˈdʒɛndə
engender	ɪnˈdʒɛndə
engenderer	ɛnˈdʒɛndəɹə
engine	ˈɛnd͡ʒɪn
engross	ɛnˈɡɹəʊs
engross	ɛŋˈɡɹəʊs
engross	ɪnˈɡɹəʊs
engross	ɪŋˈɡɹəʊs
engrossing	ɛnˈɡɹəʊsɪŋ
engrossing	ɛŋˈɡɹəʊsɪŋ
enigmata	ˌɛnɪɡˈmɑːta
enneagon	ˈɛniːəɡən
enormous	ɪˈnɔːməs
enplane	ɛnˈpleɪn
enquiry	ɛnˈkwaɪɹi
enroll	ɪnˈɹəʊl
ens	ɛnz
ensanguined	ɛnˈsaŋɡwɪnd
ensconce	ɛnˈskɒns
ensemble	ˌɒnˈsɒmbəl
ensemble	ˌɒ̃nˈsɒ̃mblə
ensemble	ˌɒ̃nˈsɒ̃mbl̩
enshrine	ɛnˈʃɹʌɪn
enshrine	ɪnˈʃɹʌɪn
ensmallen	ɛnˈsmɔlən
ensmallen	ɪnˈsmɔːlən
ensue	ɛnˈsjuː
ensue	ɛnˈʃuː
ensue	ɪnˈsjuː
ensue	ɪnˈʃuː
enswathe	ɛnˈsweɪð
entangle	ɛnˈtaŋɡəl
entente	ɒ̃tɒ̃t
enter	ˈɛntə
enteropathy	ɛntəˈɹɒpəθi
entextualisation	ɛnˈtɛkstjʊælaɪˌzeɪʃʌn
enthusiastic	ɪnˌθjuːzɪˈæstɪk
entirety	-ˈtaɪəti
entirety	-ˈtʌɪɹəti
entirety	ɪnˈtaɪəɹɪti
entitle	ənˈtaɪtəl
entitle	ɛnˈtaɪtəl
entomophagy	ɛntəˈmɒfəd͡ʒi
entourage	ˈɑ̃ːtʊɹɑːʒ
entourage	ˈɒntʊɹɑːʒ
entr'acte	ɒnˈtɹækt
entr'acte	ɒ̃ˈtɹækt
entr'acte	ˈɒntɹækt
entr'acte	ˈɒ̃tɹækt
entrance	ɛnˈtɹæns
entrance	ˈɛntɹəns
entranced	ɛnˈtɹænst
entrances	ɛnˈtɹænsəz
entrances	ˈɛntɹənsəz
entrancingly	ɪnˈtɹɑːnsɪŋli
entreaty	ənˈtɹiːti
entreaty	ɛnˈtɹiːti
entreaty	ɪnˈtɹiːti
entrench	ɛnˈtɹɛntʃ
entrench	ɪnˈtɹɛntʃ
enunciation	ɪˌnʌnsɪˈeɪʃən
enunciation	ɪˌnʌnʃɪˈeɪʃən
envoi	ˈɛnvɔɪ
envoy	ˈɛnvɔɪ
enzootic	ɛnzoʊˈɒtɪk
eon	ˈiːɒn
eon	ˈiːən
epagomenal	ˌɛpəˈɡɒmənəl
ephemerides	ˌɛfɪˈmɛɹɪdiːz
ephemeris	ɪˈfɛməɹɪs
ephor	ˈɛfə
ephydriad	ɛˈfɪdɹɪad
epical	ˈɛpɪkəl
epicycle	ˈɛpɪˌsaɪkəl
epidemiology	ˈɛpɪdiːmiːɒlədʒi
epidiascope	ɛpɪˈdʌɪəskəʊp
epileptoid	ɛpɪˈlɛptɔɪd
epimoric	ɛpɪˈmɒɹɪk
episcopacy	ɪˈpɪskəpəsi
episiotomy	ˌɛpəsaɪˈɒtəmiː
epistemology	ɪˌpɪstəˈmɒləd͡ʒi
epitaph	ˈɛpɪˌtɑːf
epithelium	ˌɛpɪˈθiːlɪəm
epithem	ˈɛpɪθəm
epitome	əˈpɪtəmi
epitome	ɪˈpɪtəmi
epitomistic	əˈpɪtəˌmɪstɪk
epitomize	əˈpɪtəˌmaɪz
epoch	ˈiːpɒk
epoch	ˈɛpək
eponymous	ɪˈpɑnɪməs
equable	ˈɛkwəbəl
equality	ɪˈkwɒlɪti
equalize	ˈiːkwəlaɪz
equate	ɪˈkweɪt
equine	ˈiːˌkwaɪn
equine	ˈɛˌkwaɪn
equinoctes	ˌiːkwɪˈnɒktiːz
equipage	ˈɛkwɪpɪdʒ
equivalent	ɪˈkwɪvələnt
equivocal	əˈkwɪvəkəl
era	ˈɪəɹə
eraser	ɪˈɹeɪzə
erbium	ˈɜːbɪəm
erection	ɪˈɹɛkʃən
erelong	ɛəˈlɒŋ
erelong	ɛːˈlɒŋ
ergativity	ɜːɡəˈtɪvɪti
eros	ˈɪəɹɒs
err	ɛə
err	ɜː
errata	ɛˈɹɑːtə
erratum	ɛˈɹɑːtəm
errhine	ˈɛɹaɪn
erroneous	ɛɹˈəʊnɪəs
erroneous	ɪˈɹəʊnɪəs
error	ˈɛɹə
erstwhile	ˈɜːstwaɪl
erumpent	ɪˈɹʌmpənt
eryngo	iːˈɹɪŋɡəʊ
escalate	ˈɛskəleɪt
escalator	ˈɛskəleɪtə
escapologist	ˈɛskəˌpɒlədʒɪst
eschew	ɛsˈtʃuː
eschew	ɪsˈtʃuː
eschew	ɪʃˈtʃuː
escrow	ˈɛskɹəʊ̯
esophagogastroduodenoscopy	ɪsɒfəɡəʊɡastɹəʊdjuːəʊdɪˈnɒskəpi
esoteric	ˌiːsəʊˈtɛɹɪk
esoterica	iːsəˈtɛɹɪkə
espalier	ɛsˈpælɪeɪ
espalier	ɪˈspalɪə
esplanade	ˈɛspləˌneɪd
esplanade	ˌɛspləˈnɑːd
espouse	ɪˈspaʊs
espouse	ɪˈspaʊz
esprit de corps	ɛˌspɹiː də ˈkɔː
esquire	ɪˈskwaɪə
essay	ɛˈseɪ
estuary	ˈɛstjʊəɹi
estuary	ˈɛstʃəɹi
estuary	ˈɛstʃʊəɹi
eta	ˈiːtə
eternity	ɪˈtɜːnəti
ethnosectarian	ɛθnəʊsɛkˈtɛəɹɪən
ethology	iːˈθɒlədʒi
ethos	ˈiːθɒs
ethyl	ˈiːθaɪl
ethyl	ˈiːθɪl
ethyl	ˈɛθaɪl
ethyl	ˈɛθɪl
etude	eɪˈtjuːd
etude	eɪˈtuːd
etymon	ˈɛtəmɒn
euchologion	juːkəʊˈləʊdʒɪən
eugenist	juːˈdʒɛnɪst
eukaryotes	juˈkæɹiəts
eukaryotes	juˈkæɹiəʊts
eulachon	ˈjuːləkɒn
eulogise	ˈjuːlədʒaɪz
eulogy	ˈjuːlədʒi
eunatremia	ˌjuːnəˈtɹiːmiə
eunatremic	ˌjuːnəˈtɹiːmɪk
euthanasia	juːθəˈneɪzɪə
ev'ry	ɛvɹi
evanescence	ˌɛvəˈnɛsn̩s
evanishment	ɪˈvanɪʃmənt
even	ˈiːvən
eventually	ɪˈvɛntjʊli
eventually	ɪˈvɛnt͡ʃuːəli
eventually	ɪˈvɛnt͡ʃʊli
eventuate	ɪˈvɛntjuːeɪt
eventuate	ɪˈvɛntʃuːeɪt
evergreen	ˈɛvəɡɹiːn
every	ˈɛvəɹi
every man for himself	ˈɛvəɹi mæn fɔː hɪmˈsɛlf
everybody	ˈɛvɹibɒdi
everywhere	ɛvɹihweə
evident	ˈɛvɪdənt
evidently	ˈɛvɪdəntli
evirate	ˈɛvɪɹeɪt
evoke	ɪˈvəʊk
evolutionary	ˌevəˈljuːʃənɹi
evolutionary	ˌiːvəˈljuːʃənɹi
evolutions	ˌiːvəˈluːʃənz
evulse	iːˈvʌls
evulse	ɪˈvʌls
ewer	ˈjuːə
ewer	ˈjʊə
exacerbate	ɪɡˈzæsəˌbeɪt
exarch	ˈɛksɑːk
excelsior	ɛkˈsɛlsɪɔː
excessivism	ɪkˈsɛsɪvɪzəm
excise	əkˈsaɪz
excise	ˈɛkˌsaɪz
excommunicate	ˌɛkskəˈmjuːnɪkeɪt
excommunicate	ˌɛkskəˈmjuːnɪkət
excrete	ɛkˈskɹiːt
excrete	ɪkˈskɹiːt
excuse	ɛksˈkjuːs
excuse	ɛksˈkjuːz
excuse	ɪkˈskjuːs
excuse	ɪkˈskjuːz
executive	ɛɡˈzɛkjʊtɪv
executive	ɪɡˈzɛkjʊtɪv
exegesis	ɛksɪˈdʒiːsɪs
exegete	ˈɛksɪdʒiːt
exequatur	ɛksɪˈkweɪtə
exhalatory	ɪksˈhælətəɹi
exhalatory	ɪksˈhælətɹi
exhale	ɛksˈheɪl
exhaustive	ɛɡˈzɔːstɪv
exhaustively	ɛɡˈzɔːstɪvli
exhaustiveness	ɛɡˈzɔːstɪvnəs
exhibitry	ˈɛɡzɪbɪtɹi
exhume	ɛksˈhjuːm
exhume	ɪɡˈzjuːm
exigent	ˈɛksɪdʒənt
exigent	ˈɛɡzɪdʒənt
exile	ˈɛkˌsaɪl
exile	ˈɛɡˌzaɪl
exolete	ˈɛksəliːt
exorcise	ˈɛksɔːsaɪz
exorcism	ˈɛksɔːsɪzəm
exorcist	ˈɛksɔːsɪst
exorcize	ˈɛksɔːsaɪz
exordium	ɛɡˈzɔːdɪəm
exotic	ɪɡˈzɒtɪk
expectation	ɛkspɛkˈteɪʃən
expedite	ˈɛkspəˌdaɪt
expedition	ɛkspəˈdɪʃən
expeditiously	ɛkspəˈdɪʃəsli
experiential	ɛkˌspɪəɹiˈɛnʃəl
experiential	ɪkˌspɪəɹiˈɛnʃəl
experiment	ɛkˈspɛɹɪmənt
experiment	ɪkˈspɛɹɪmənt
expertize	ˈɛkspətʌɪz
expiate	ˈɛkspieɪt
explanatory	ɛkˈsplanətəɹi
explanatory	ɪkˈsplanətəɹi
expletive	ɪkˈspliːtɪv
explode	ɪkˈspləʊd
exponential	ˌɛkspəʊˈnɛntʃəl
exponentially	ɛkspəʊˈnɛnʃəli
exquisite	ɪkˈskwɪzɪt
exquisite	ˈɛkskwɪzɪt
exsiccate	ˈeksɪkeɪt
extant	ɛkˈstænt
extant	ˈɛkstənt
extemporanea	ɛksˌtɛmpɜːˈɹeɪniə
extemporaneous	ɛksˌtɛmpɜːˈeɪniəs
exterior	ɛkˈstɪəɹɪə
exterior	ɪkˈstɪəɹɪə
exterminate	ɛkˈstəːmɪneɪt
exterminate	ɪkˈstəːmɪneɪt
extol	ɪkˈstəʊl
extra	ˈɛkstɹə
extraneousness	ɛkˈstɹeɪniəsnəs
extraordinary	ɪksˈtɹɔːdɪnəɹi
extraordinary	ɪksˈtɹɔːdɪnɹi
extraordinary	ˌɛkstɹəˈɔːdɪnəɹi
extraordinary	ˌɛkstɹəˈɔːdɪnɹi
extrapolate	ɛkˈstɹæpəˌleɪt
extraterrestrial	ˌɛkstɹətəˈɹɛstɹiəl
extrovert	ɛkstɹəʊˈvəːt
extroverted	ɛkstɹəʊˈvəːtɪd
extroverted	ˈɛkstɹəvəːtɪd
exuberance	ɛksˈjuːbɜːɹəns
exuberance	ˈɛɡʒuːbɜːɹəns
exude	ɪɡˈzjuːd
exuviate	ɛkˈsuːvɪeɪt
exuviate	ɪɡˈzjuːvɪeɪt
eyeglance	ˈʌɪɡlɑːns
eyesore	ˈaɪsɔː
eyespot	ˈʌɪspɒt
facadism	fəˈsɑːdɪzm̩
facadism	fəˈsɑːdɪzəm
facete	fəˈsiːt
facile	ˈfasʌɪl
factotum	fækˈtəʊtəm
faff	faf
faff	fæf
faggot	ˈfæɡət
fagot	ˈfæɡət
failure	ˈfeɪljə
fairly	ˈfɛəli
fairy chess	ˈfɛːrɪˌtʃɛs
faites vos jeux	ˌfeɪt vəʊ ˈʒɜː
faites vos jeux	ˌfɛt vəʊ ˈʒɜː
fajita	fəˈhiːtə
falafel	fəˈlæfəl
falafel	fəˈlɑːfəl
falafel	fəˈlɒfəl
falciform	ˈfælsɪfɔːm
falciform	ˈfɒlsɪfɔːm
falconer	ˈfɒlkənə
falconer	ˈfɔːknə
fall into a trap	fɔːl ɪntə ə træp
fallen	ˈfɔːlən
fallible	ˈfalɪbəl
falling	ˈfɔːlɪŋ
fallout	ˈfɔːlaʊt
fallow	ˈfæləʊ
false	fɒls
false	fɔːls
falsehood	ˈfɒlsˌhʊd
falsetto	fɒlˈsɛtəʊ
falsetto	fɔːlˈsɛtəʊ
falter	ˈfɒltər
falter	ˈfɔːltər
familect	ˈfæmɪˌlɛkt
familiar	fəˈmɪliə
familiarity	fəmɪlɪˈæɹɪti
famish	ˈfamɪʃ
famishment	ˈfamɪʃmənt
fandabidozi	ˈfændæbiːˌdəʊzi
fandango	ˈfændæŋɡəʊ
fantasies	ˈfæntəsiz
fantasies	ˈfæntəziz
fantasticalness	fanˈtastɪkəlnəs
far right	ˌfɑː ˈɹʌɪt
far-right	ˈfɑːˌɹʌɪt
farm	fɑːm
farmland	ˈfɑːmlænd
farraginous	fəˈɹeɪd͡ʒɪnəs
farraginous	fəˈɹæd͡ʒɪnəs
farro	ˈfæɹəʊ
farthing	ˈfɑːðɪŋ
fascistize	ˈfaʃəstʌɪz
fashionista	faʃəˈnɪstə
fashionista	ˈfæʃənistə
fastening	fɑːsənɪŋ
fatha	fɑːthɑ
father-bother merger	ˌfɑːðə ˈbɒðə ˈmɜːdʒə
fatherhood	ˈfɑːðəˌhʊd
fatidic	feɪˈtɪdɪk
fatigue	fəˈtiːɡ
fatigues	fəˈtiːɡz
fatling	ˈfatlɪŋ
fatty	ˈfæti
fatuity	fəˈtjuːəti
fatwa	ˈfætwɑː
faucet	ˈfɔːsɪt
faucial	ˈfɔːʃəl
fauteuil	foʊˈteɪ
fauteuil	fəʊˈtəi
fauteuil	ˈfoʊtɔɪ
fauteuil	ˈfəʊtɜːɪ
faux	fəʊ
fauxcest	ˈfəʊsɛst
favicon	ˈfævɪkɒn
favor	ˈfeɪvə
favour	ˈfeɪvə
fawaffle	fəˈwæfəl
fawaffle	fəˈwɑːfəl
fawaffle	fəˈwɒfəl
fearful	ˈfɪəfəl
fearful	ˈfɪəfʊl
feculent	ˈfɛkjʊlənt
fedai	fɛdʌɪˈiː
fedora	fɪˈdɔːɹə
feeler	ˈfiːlə
feeling	ˈfiːlɪŋ
feet-first	fiːtfɜːst
fellmonger	ˈfɛlmʌŋɡə
felloe	ˈfɛləʊ
females	ˈfiːmeɪlz
feme covert	fɛmˈkʌvət
feme sole	ˈfɛmsəʊl
feminism	ˈfɛmɪnɪzəm
femme incomprise	fam aŋkɒmˈpɹiːz
fenny	ˈfɛni
fertilizer	ˈfɜːtəlaɪzə
fervourless	ˈfəːvələs
fescennine	ˈfɛsənʌɪn
fest	fɛst
festoon	fɛsˈtuːn
fetish	ˈfiːtɪʃ
fetish	ˈfɛtɪʃ
feuilleton	ˈfʊɪˌtɒn
feuilleton	ˌfəɪˈtɑn
feverish	ˈfiːvəɹɪʃ
feverishly	ˈfiːvəɹɪʃli
fibre	ˈfaɪbə
fibreglass	ˈfaɪbəɡlɑːs
fictionalization	ˌfɪkʃənəlaɪˈzeɪʃən
fictionalize	ˈfɪkʃənəlaɪz
fictionary	ˈfɪkʃənəɹi
fictionary	ˈfɪkʃənɹi
fiddlesticks	ˈfɪdl̩stɪks
fidepromissor	ˌfaɪdiːpɹəʊˈmɪsɔː
fidget	ˈfɪdʒɪt
fiduciary	fʌɪˈdjuːʃəɹi
fielden	ˈfiːldən
fieldman	fiːldmən
fiercen	ˈfɪəsən
fifteen	fɪfˈtiːn
fifteen	ˈfɪftiːn
fifth	fɪft
fifth	fɪfθ
fifth	fɪθ
fifths	fɪfts
fifths	fɪfθs
fifths	fɪθs
fighting spirit	ˌfaɪtɪŋ ˈspɪɹɪt
fighty	ˈfaɪti
figment	ˈfɪɡmənt
figure eight	ˌfɪɡəɹˈeɪt
figure-caster	ˈfɪɡə ˌkɑːstə
figured	ˈfɪɡəd
filatory	ˈfɪlətəɹi
filatory	ˈfɪlətɹi
file	faɪl
file names	faɪl neɪm
file names	ˈfaɪəl neɪms
filenames	faɪl neɪm
filenames	ˈfaɪəlneɪms
filet	ˈfɪleɪ
filet	ˈfɪlɪt
filial	ˈfɪliəl
filial	ˈfɪljəl
filicide	ˈfɪlɪsʌɪd
filiety	fɪˈlʌɪəti
filigree	ˈfɪlɪɡɹiː
filing	faɪlɪŋ
fimicolous	fɪˈmɪkələs
finagle	fɪˈneɪɡəl
finale	fɪˈnɑːli
financialization	fʌɪˌnanʃl̩ʌɪˈzeɪʃn̩
financier	faɪˈnænsɪə
finangle	fɪˈnæŋɡəl
fingerpick	ˈfɪŋɡəˌpɪk
fingerpost	ˈfɪŋɡəˌpəʊst
finial	ˈfɪniəl
finickity	fəˈnɪkɪti
finickity	ˌfɪnˈɪkɪti
finitary	ˈfɪnɪtəɹi
finito	fɪnˈiːtəʊ
fioritura	fjɒɹɪˈtjuːɹə
fipenny	ˈfɪpəni
fir	fɜː
fire engine	faɪəɛndʒɪn
firebrand	ˈfaɪəbɹænd
firefighter	ˈfaɪəˌfaɪtə
fires	ˈfaɪ̯əz
firewall	ˈfaɪəwɔəl
firewall	ˈfaɪəˌwɔːl
firman	ˈfəːmən
firn	fɪən
firsts	fɜːsts
fisherwoman	ˈfɪʃəˌwʊmən
fishish	ˈfɪʃɪʃ
fishmonger	ˈfɪʃˌmʌŋɡə
fisticuffs	ˈfɪstɪkʌfs
fistula	ˈfɪstjələ
fistula	ˈfɪstʃʊlə
fitly	ˈfɪtli
fitter	ˈfɪtə
five hundred	ˈfaɪv ˈhʌndɹəd
five hundred	ˈfaɪv ˈhʌndɹɪd
fix	ˈfɪks
fizzle	ˈfɪzəl
fizzog	ˈfɪzɒɡ
flabbergasted	ˈflæbəˌɡæstəd
flabbergasted	ˈflæbəˌɡɑːstəd
flag	flæɡ
flagitious	fləˈdʒɪʃəs
flagitiousness	fləˈdʒɪʃəsnəs
flagrant	ˈfleɪɡɹənt
flake	fleɪk
flambeau	flamˈbəʊ
flambeau	ˈflambəʊ
flamenco	fləˈmɛŋkəʊ
flaneur	flæˈnɜː
flaneur	flɑːˈnɜː
flange	flændʒ
flanger	ˈflændʒə
flangeway	ˈflændʒweɪ
flash lock	flaʃ lɒk
flash locks	flaʃ lɒks
flat lock	flat lɒk
flat locks	flat lɒks
flative	ˈfleɪtɪv
flatland	ˈflatland
flatland	ˈflatlənd
flauntily	ˈflɔːntɪli
flaw	ˈflɔː
flawlessly	ˈflɔːləsli
fleabane	ˈfliːbeɪn
fleabite	ˈfliːbʌɪt
fleed	fliːd
fleer	flɪə
fletch	flɛtʃ
fletcher	ˈflɛtʃə
flexible	ˈflɛksəbəl
flexible	ˈflɛksɪbəl
flexion	ˈflɛkʃən
fley	fleɪ
flic	flɪk
flintlock	ˈflɪntˌlɒk
flintlocks	ˈflɪntˌlɒks
flip-flop	ˈflɪpˌflɒp
flippancy	ˈflɪpənsi
flippant	ˈflɪpənt
flirt	flɜːt
flirty	ˈflɜːti
flitch	flɪtʃ
flivver	ˈflɪvə
flob	flɒb
flocculation	ˌflɒkjʊˈlɛɪ̯ʃən
flocculent	ˈflɒkjʊlənt
flock	flɒk
floe	fləʊ
flog	flɒɡ
flogger	flɒɡə
floozie	ˈfluːzi
flophouse	ˈflɒphaʊs
floral	ˈflɔːɹəl
floridean	ˌflɒɹɪˈdiːən
flour	ˈflaʊə
flower	ˈfləʊə
flown	ˈfləʊn
flu	fluː
fluent	ˈfluːənt
fluidal	ˈfluːɪdəl
fluke	fluːk
flulike	ˈfluːlʌɪk
fluoride	ˈflɔːˌɹaɪd
fluoride	ˈflʊəˌɹaɪd
flurry	ˈflʊɹi
flurry	ˈflʌɹi
flyblown	ˈflaɪˌbləʊn
flye	flaɪ
flyunder	flʌɪˈʌndə
flywire	ˈflʌɪwʌɪə
foaled	fɔʊld
foaled	fəʊld
focaccia	fəˈkætʃə
foci	ˈfoʊsaɪ
foci	ˈfəʊkaɪ
focus	ˈfəʊkəs
focuses	ˈfəʊkəsəz
foehn	feɪn
foehn	fɜːn
foeman	ˈfəʊmən
fog	fɒɡ
fogeydom	ˈfəʊɡidəm
foie gras	ˌfwɑː ˈɡɹɑː
foist	fɔɪst
foliage	ˈfəʊliɪdʒ
folklore	ˈfəʊklɔː
follicle	ˈfɒlɪkəl
fomes	ˈfəʊmiːz
fomite	ˈfəʊmʌɪt
fondue	ˈfɒnduː
fons honorum	ˌfɒnz hɒˈnɔːɹəm
fontes honorum	ˌfɒnteɪz hɒˈnɔːɹəm
fontes honorum	ˌfɒntiːz hɒˈnɔːɹəm
foo	fuː
foods	fuːdz
foof	fuːf
foolscap	ˈfuːlskæp
foolscap	ˈfuːlzkæp
footballer	ˈfʊtbɔːlə
footboy	ˈfʊtbɔɪ
foothills	ˈfʊthɪlz
footling	ˈfuːtlɪŋ
footling	ˈfʊtlɪŋ
footnote	ˈfʊtˌnəʊt
footsie	ˈfʊtsi
footwork	ˈfʊtwɜːk
foppish	ˈfɒpɪʃ
for	fɔː
for	fə
for goodness' sake	fə ˈɡʊdnəs seɪk
for the nonce	nɒnts
foraminiferan	fəˌɹamɪˈnɪfəɹən
forasmuch	fɒɹəzˈmʌtʃ
forasmuch as	fɒɹəzˈmʌtʃ æz
foray	ˈfɒɹeɪ
forbear	fɔːˈbɛə
forbear	ˈfɔːbɛə
forbearingly	fɔːbɛːɹɪŋli
forby	fəˈbʌɪ
forcing	ˈfɔːsɪŋ
fordable	ˈfɔːdəbəl
fordo	fɔːˈduː
fore-handed	fɔːˈhandɪd
foreclose	ˌfɔːˈkləʊz
foredoom	fɔːˈduːm
foredoom	ˈfɔːduːm
forefeel	fɔːfiːl
forego	fɔːˈɡəʊ
foregoing	ˌfɔːˈɡəʊɪŋ
foreground	ˈfɔːˌɡɹaʊnd
forehand	fɔːhænd
forehanded	fɔːˈhandɪd
forehead	ˈfɒɹɛd
forehead	ˈfɒɹɪd
forehead	ˈfɔːhɛd
forehead	ˈfɔːɹɛd
foreign	ˈfɒɹən
foreign	ˈfɒɹɪn
foreignizing	ˈfɒɹənʌɪzɪŋ
foreknow	ˌfɔːˈnəʊ
foremilk	ˈfɔːmɪlk
foreordain	ˌfɔːɹɔːˈdeɪn
forepaw	ˈfɔːpɔː
forerider	ˈfɔːɹʌɪdə
foresee	fɔːˈsiː
foreshadow	fɔːˈʃadəʊ
foreshow	fɔəˈʃəʊ
foreshow	fɔːˈʃəʊ
foreshow	ˈfɔəʃəʊ
foreshow	ˈfɔːʃəʊ
foresmell	fɔːˈsmɛl
foresmell	ˈfɔːsmɛl
forestal	ˈfɒɹɪstəl
foresyllable	ˈfosɪləbɫ
forevermore	fəˈɹɛvəmɔː
foreword	ˈfɔːwɜːd
forgather	fəˈɡaðə
forgo	fɔːˈɡəʊ
forint	ˈfɒɹɪnt
formalism	ˈfɔːməlɪzəm
formalize	ˈfɔːməlaɪz
format	ˈfɔːmæt
formation	fəˈmeɪʃən
formicide	ˈfɔːmɪsʌɪd
formidable	fɔːˈmɪdəbəl
formidable	fəˈmɪdəbəl
fornicator	fɔːnɪkeɪtə
forrarder	ˈfɒɹədə
forrud	ˈfɒɹ̩əd
forted	ˈfɔːtɪd
forthy	fəˈðaɪ
fortuitous	fɔːˈtjuːɪtəs
fortuitous	fɔːˈtʃuːɪtəs
fortune stick	ˌfɔːtʃuːn ˈstɪk
fortunes	fɔːtjuːn
forty	foːtiː
forwards	ˈfɔːwədz
fossette	fɒˈsɛt
fossilize	ˈfɒsl̩aɪz
fossilize	ˈfɒsɪlaɪz
fouetté	fwɛˈteɪ
fouetté	ˈfwɛteɪ
fought	fɔːt
foulard	fuːˈlɑːd
fouler	ˈfaʊlə
foulness	ˈfaʊl̩nəs
foulness	ˈfaʊəlnəs
fountainless	ˈfaʊntɪnləs
fountainous	ˈfaʊntɪnəs
four hundred	ˈfɔː ˈhʌndɹəd
four hundred	ˈfɔː ˈhʌndɹɪd
fourchette	fɔːˈʃɛt
fourpenny	ˈfɔːpəni
fourscore	ˈfɔːskɔː
foursquare	ˈfɔːskwɛː
fourteen	ˈfɔːtiːn
fourteen	ˌfɔːˈtiːn
foyer	ˈfɔɪeɪ
fracas	fɹəˈkɑː
fracas	ˈfɹækɑː
fracases	fɹəˈkɑːz
fracases	ˈfɹækɑːz
fractal	ˈfɹæktəl
fragile	ˈfɹædʒaɪl
fragrant	ˈfɹeɪɡɹənt
fragrant meat	ˈfɹeɪɡɹənt ˈmiːt
francium	ˈfɹansɪəm
francium	ˈfɹɑːnsɪəm
francization	ˌfɹɑːnsʌɪˈzeɪʃən
frankenword	ˈfɹæŋkn̩ˌwɜːd
fraud	fɹɔːd
fraudulent	ˈfɹɔːdjələnt
fraudulent	ˈfɹɔːdjʊlənt
fraudulent	ˈfɹɔːdʒlənt
fraudulent	ˈfɹɔːdʒələnt
fraudulent	ˈfɹɔːdʒʊlənt
fraught	fɹɔːt
freeborn	fɹiːˈbɔːn
freegan	ˈfɹiːɡən
freesheet	ˈfɹiːʃiːt
freezer	fɹiːzə
freezing	ˈfɹiːzɪŋ
freit	fɹiːt
french	fɹɛnt͡ʃ
frenetic	fɹəˈnɛtɪk
frequent	fɹɪˈkwɛnt
friarbird	ˈfɹʌɪəbəːd
fricandeau	fɹɪkænˈdəʊ
fricandeau	ˈfɹɪkændəʊ
fricassee	ˈfɹɪkəˌseɪ
fricative	ˈfɹɪkətɪv
friend zone	ˈfɹɛnd zəʊn
friendly fire	ˌfɹɛndliˈfaɪə
frigate	ˈfɹɪɡət
frigidaire	ˌfɹɪdʒɪˈdɛə
frindle	ˈfɹɪndəl
frisson	ˈfɹiːsɔ̃ː
fritter	ˈfɹɪtə
frock	fɹɒk
frog	fɹɒɡ
frond	fɹɒnd
fronded	ˈfɹɒndɪd
frontispiece	ˈfɹɒntɪsˌpiːs
frontispiece	ˈfɹʌntɪsˌpiːs
frontman	ˈfɹʌntmæn
frou-frou	ˈfɹuːfɹuː
froward	ˈfɹəʊwəd
frowst	fɹaʊst
fructifier	ˈfɹʌktɪfaɪə
fructose	ˈfɹʊktəʊz
fructose	ˈfɹʌktəʊz
fruitcake	ˈfɹuːtkeɪk
fruition	ˈfɹuːɪʃən
fruitions	ˈfɹuːɪʃəns
frumpy	ˈfɹʌmpɪ
frustrate	fɹəˈstɹeɪt
frustrated	fɹəsˈtɹeɪtɪd
frustrating	fɹʌˈstɹeɪ̯tɪŋ
frustrating	ˈfɹʌsˌtɹeɪ̯tɪŋ
fubsy	ˈfʌbsɪ
fuel cell	ˈfjuːəl sɛl
fuel cells	ˈfjuːəl sɛls
fugacious	fjuːˈɡeɪʃəs
fugly	ˈfʌɡli
fulguration	ˌfʌlɡjʊˈɹeɪʃən
full circle	ˌfʊl ˈsɜːkəl
full circle	ˌfʊl ˈsɝkəl
fuller	ˈfʊlə
fulvous	ˈfʊlvəs
fulvous	ˈfʌlvəs
fume	fjuːm
fun	fʌn
function	ˈfʌŋkʃn̩
function	ˈfʌŋkʃən
